"","C24","CCA1-OX","COL","LER","PIF4OX","PIF5OXL1","PIF5OXL2","WS","elf3","elf4","hy2-103","hy5-1","pif4","pif4pif5","pif5s1","toc1-2"
"3150",0.00135018509371442,0.000406302700710201,0.000444658297673752,0.000809274662952398,0.00189769851905050,0.00184677148454494,0.00171538569595037,0.000685859768151493,0.000983052210775282,0.000211544755822427,0.00187230665971555,0.000694768278842848,0.000244569749365319,1.64635630468108e-06,2.79574949418086e-05,0.000587335483936988
"3160",0.00133135701812479,0.000400531940434759,0.000430010386412674,0.00078771584096847,0.00189005668511569,0.00174190429228118,0.00166624708480821,0.00066079585282699,0.000980700177515745,0.000192488344477943,0.00174972985427714,0.000690177090992716,0.000245209559004298,-4.48790273938842e-07,3.38582128418994e-05,0.000520987316038371
"3170",0.00130631706328595,0.000395412084827456,0.000415538395945924,0.000768244394208107,0.00187954719276973,0.00162737429932211,0.00161534016550399,0.000633334221845799,0.000980394374424945,0.000173323451988672,0.00163437863830133,0.000684250632243628,0.000243522784786072,-1.90844006674729e-06,4.05080553366301e-05,0.000457100912626524
"3180",0.00127170908393783,0.000389842754842714,0.000401564808031635,0.000749106317994938,0.00186706278739178,0.00150908355034023,0.00156545289265446,0.00060444856944444,0.000981684111749532,0.000154817352585290,0.00152953297361865,0.000677863503193699,0.000238397418832371,-2.79559205627983e-06,4.75261829865008e-05,0.00039470250107104
"3190",0.00122823502198331,0.000382978156586436,0.00038821229021217,0.000728938582853117,0.00185349346611201,0.00139104803272207,0.00151943055464028,0.000574800328529957,0.000983997027357627,0.000137107369497735,0.00143744353053158,0.000671246251929594,0.000228375961432987,-3.16590891756482e-06,5.44988024414936e-05,0.000334229789618725
"3200",0.00117932159034463,0.000374745505827896,0.000375260225759121,0.000706569623492123,0.00183900487856020,0.00127555206241167,0.00147762285485334,0.000544786065839984,0.000987049770311972,0.000119990864899441,0.00135855692144333,0.000664339024850757,0.000212207670331617,-3.07258432231766e-06,6.08396082377177e-05,0.000277239366973543
"3210",0.00112826440685877,0.000365358485454185,0.000362442996399188,0.000681227534334936,0.00182424836844912,0.00116479972412329,0.00143756354648532,0.000514365239529354,0.000990033617781184,0.000103326970613066,0.00129273192234330,0.000656946043821628,0.000190914694085392,-2.56682320707486e-06,6.5906621074831e-05,0.000225245438663326
"3220",0.00107645808453847,0.000354835165431567,0.000349754194958037,0.000653685784315413,0.00181014565021964,0.00106134262978329,0.00139671386468648,0.000483505797437837,0.000992082963338754,8.74116076751374e-05,0.00123915166837838,0.000648208016800268,0.000166539641636278,-1.68908394252355e-06,6.9173604668289e-05,0.000178914515622516
"3230",0.00102415890586056,0.000343478687498898,0.000337272858505237,0.000625705402938638,0.00179729592533570,0.00096758357817368,0.00135406432513459,0.000452527677531730,0.000992927474673829,7.27039490083165e-05,0.00119612120559583,0.000636170068693654,0.000140988566723010,-4.76208187993875e-07,7.07455572067497e-05,0.000138366306811030
"3240",0.00097173913236844,0.000331932669244119,0.000324982859981732,0.000599110454859305,0.00178665302941198,0.00088562860831704,0.00130953657264538,0.000422603468152236,0.000993599171135342,5.96231977026283e-05,0.00116155000091820,0.000618778459692549,0.000115653079727328,1.03518736407292e-06,7.0942074861828e-05,0.000103666261920672
"3250",0.000920857526823012,0.000321574944816362,0.00031266830755332,0.000575162013424693,0.00177942487500124,0.00081703223367549,0.00126301345637703,0.000394965286001582,0.000996287893754434,4.83364374113244e-05,0.00113258236428426,0.000595070980770771,9.16972188059379e-05,2.80968807593626e-06,7.00354563123208e-05,7.44470407596417e-05
"3260",0.000873911344512574,0.000314043947404192,0.000300073952625781,0.000554750725568364,0.00177683572004124,0.00076282932452964,0.00121517469267376,0.000370576513261882,0.00100283764545411,3.89081538298715e-05,0.00110602347759755,0.000566188024589094,7.01422667682175e-05,4.81228385628938e-06,6.80447907937127e-05,5.00945457137847e-05
"3270",0.000832891715654108,0.000310891512289996,0.000287107524206698,0.000538535884907081,0.00177883347084170,0.000723922432169264,0.00116875397410023,0.000349872056575741,0.00101410167811406,3.13724896038755e-05,0.00107870336365721,0.000534026896486338,5.12798985331256e-05,7.0046789961194e-06,6.490548023831e-05,3.00175821437691e-05
"3280",0.000796690658372971,0.000314191575705694,0.000273848326924136,0.000526845301634808,0.00178489645598436,0.000702559382318805,0.00112670587415433,0.000333197987005314,0.00103028600990872,2.56192361293523e-05,0.00104821190575138,0.000501375005473288,3.50777422627475e-05,9.33080495696257e-06,6.06121872999442e-05,1.39245164990100e-05
"3290",0.000762797384804232,0.000326400637136468,0.000260562837031442,0.000520140486295958,0.00179524781859774,0.00070243764511224,0.00109213807953982,0.000320732754722326,0.00105193453031500,2.15005185477503e-05,0.00101386392600344,0.00047094457481703,2.14683130744174e-05,1.17286118296528e-05,5.5482450404984e-05,1.71156330979368e-06
"3300",0.000729236033053699,0.000349857497802824,0.000247550243769154,0.000518811303548855,0.00181059425769936,0.000727090846907417,0.00106878993709239,0.000312487563325467,0.00107946647186553,1.8923675821268e-05,0.000975688981548684,0.000445142976427079,1.02814768989950e-05,1.41281675670528e-05,4.9943360739406e-05,-6.72119086980296e-06
"3310",0.00069743118089551,0.000386247002193364,0.000235451093860330,0.000522635447788513,0.00183160246876897,0.00077853648832476,0.00106045961642821,0.000308301081667903,0.00111212341189151,1.80805413238406e-05,0.00093465491580763,0.000425643828001592,1.30343159691138e-06,1.64169317582543e-05,4.43894298071313e-05,-1.14720199312454e-05
"3320",0.000670121132883427,0.000436427091371263,0.000225184233907047,0.00053078711994116,0.00185809126729727,0.000856759745847158,0.00107008692559428,0.000308235533090983,0.00114814124275953,1.92616336611168e-05,0.000891646505785384,0.000413829400384988,-5.68390778579783e-06,1.84680243274433e-05,3.90394211928135e-05,-1.26411471393314e-05
"3330",0.000649588441322306,0.00050081501505188,0.000217516467451258,0.000542832318724742,0.00188929802554236,0.000960870503688539,0.0010993848765096,0.000312439281575153,0.00118562285512043,2.27314059707781e-05,0.000848040123145374,0.000410598284993924,-1.08993810460946e-05,2.01704746878578e-05,3.40533641204225e-05,-1.03209978822485e-05
"3340",0.000635618236450948,0.000578850060164502,0.000212861722306907,0.000559508995417602,0.00192445382661964,0.00108893305916315,0.00114992540644034,0.000320949760091486,0.00122421330185418,2.86749937201608e-05,0.000807926771713973,0.000415620178983759,-1.45604473998470e-05,2.14994216130877e-05,2.95692200438685e-05,-4.55700147653472e-06
"3350",0.000627147802823564,0.000668902899317609,0.00021143445060376,0.00058190993711315,0.00196344424208413,0.00123879017473377,0.00122196818293226,0.000333441496303842,0.00126508406317572,3.72697733656909e-05,0.000778998206271059,0.000427945778100478,-1.68728058416879e-05,2.24589836183374e-05,2.56061187419655e-05,4.62308229165072e-06
"3360",0.000623431937271757,0.000768733193283996,0.000213485789869064,0.000610623652839474,0.00200592704578487,0.00140792238765857,0.001313870928239,0.000349287367815823,0.00131071867798572,4.86508852316227e-05,0.000768630988069083,0.00044685456113494,-1.79968849253241e-05,2.30384496145888e-05,2.21433326664804e-05,1.7186101054532e-05
"3370",0.000625178576811226,0.000875171191137827,0.000219029160781519,0.000645106806386106,0.00205101495949797,0.00159292142175288,0.00142377387914884,0.000367533165413323,0.00136319187331740,6.28091455887169e-05,0.000780850130364014,0.000471752136680718,-1.80715474601783e-05,2.31467803388716e-05,1.91457624041729e-05,3.30779932165409e-05
"3380",0.000633507722929995,0.000985322615311076,0.000227801739141756,0.000684487487373581,0.00209606089306243,0.00178955936771504,0.00154879409455818,0.000386783648661628,0.00142371108345419,7.9702890263947e-05,0.000815880380135008,0.000501225733754239,-1.72173034178382e-05,2.26659024204717e-05,1.65007963696115e-05,5.224025818984e-05
"3390",0.000648949875294781,0.00109690611500480,0.000239336490998262,0.000727951798057623,0.00213819012251603,0.00199286526398630,0.00168498562669452,0.000405582258982899,0.00149173983604520,9.9332249525421e-05,0.000872661621466606,0.000533339819865231,-1.5502272912439e-05,2.15160788586276e-05,1.40697662423135e-05,7.45668630318187e-05
"3400",0.000669629913881383,0.00120740546885471,0.000252812947000669,0.000775265450957966,0.00217503624929439,0.00219677621218106,0.00182825275123158,0.000422635697458013,0.00156486624566351,0.000121766708821291,0.00094775648482456,0.000565588798284582,-1.29701462211199e-05,1.98250358005847e-05,1.17376950611104e-05,9.9751936909537e-05
"3410",0.00069305552755173,0.00131421789250267,0.000267266874343846,0.000826489493559614,0.00220628414582476,0.00239429582362040,0.00197342033193582,0.000437208693894345,0.0016401863835912,0.000147063865328014,0.0010360078891696,0.000595656294323318,-9.64611881976748e-06,1.77903202400014e-05,9.5179617438177e-06,0.000127436431124771
"3420",0.00071745569605864,0.00141453698065419,0.000281962086276395,0.000881578238991013,0.00223388757042638,0.00257866588539622,0.00211472955592861,0.000449577996569529,0.00171524549130118,0.000175278493626408,0.00113145752968785,0.00062167561030699,-5.52290086927485e-06,1.55979564557264e-05,7.46718901267071e-06,0.000157133468862427
"3430",0.00074346304888271,0.00150571076243341,0.000296491575763383,0.000939022268317903,0.00226021067908932,0.00274421841850753,0.00224660722190551,0.000460767289463712,0.00178766318821553,0.000206304494142918,0.00122770080613985,0.000642695889915797,-5.78159319652208e-07,1.33713603210636e-05,5.63718001588043e-06,0.000187874218133831
"3440",0.000772203483489139,0.00158408215908738,0.000310493259423174,0.000995842850645461,0.00228547737194618,0.00288525539072918,0.00236670267489013,0.000471123140864994,0.001854899656999,0.000239952573745622,0.00131907460801681,0.00065826030219182,5.22309083338991e-06,1.12128771148061e-05,4.05379349507143e-06,0.000218574352674102
"3450",0.000804496472198635,0.00164664719783691,0.00032351509982629,0.00104836891567497,0.00230671414786985,0.00299707567511215,0.00247595214112449,0.000480259449810615,0.00191574332430655,0.000275964884113801,0.00140125244301571,0.000668303790377158,1.19062182542796e-05,9.21763495757432e-06,2.73428322569272e-06,0.00024845923357995
"3460",0.000840447675133136,0.00169354695103943,0.000335406782717763,0.00109374942779311,0.00232040650549123,0.00307863744329642,0.0025754261984271,0.00048750790539415,0.00197140643886443,0.000314218416550823,0.00147161570192908,0.000673804192317513,1.94917734899012e-05,7.44181183793321e-06,1.69409143921114e-06,0.000277580213282956
"3470",0.000880079468852343,0.00172639657965551,0.000346368448421584,0.00113103030047513,0.00232661682736468,0.00313209031607648,0.00266519067177984,0.00049330863913168,0.00202378719742655,0.000354706344389873,0.00152774351342557,0.000676562985204778,2.79990329900619e-05,5.92847724197787e-06,9.39377171008417e-07,0.000306117088426543
"3480",0.000922774001939904,0.00174668607186883,0.000356639513460116,0.00116065333575176,0.00232814718354594,0.00316055990253742,0.00274433394529249,0.000498452899745016,0.00207325830834087,0.000397386867889642,0.00156772004715191,0.000678866916704049,3.73738259084002e-05,4.71688906190307e-06,4.73379623510955e-07,0.000334335634513227
"3490",0.000966133697269994,0.00175521516200394,0.000366423255266935,0.00118425870427352,0.00232814652547712,0.00316692041279396,0.00281198905337621,0.000503638472971602,0.00211864927656245,0.000441701920831304,0.00159247339491842,0.000683283451377354,4.75265881290341e-05,3.82574254982419e-06,2.98942053198063e-07,0.000362970425068646
"3500",0.00100744967630350,0.00175375371343317,0.000375797601233292,0.00120330848285023,0.00232742653992003,0.0031524019437322,0.00286707801149466,0.000509576378636086,0.00215868889991934,0.00048691243987205,0.00160565432778777,0.000692117477692763,5.8340819098838e-05,3.26681268816702e-06,4.17229381697117e-07,0.000392884337285935
"3510",0.00104438641870734,0.00174447319492859,0.000384686384302439,0.00121899418790389,0.0023237826658172,0.0031167358270257,0.00290646407488104,0.000516657682284255,0.00219352316654256,0.000532131005887637,0.00161104497400034,0.000706752369749092,6.95441911045077e-05,3.04975396169763e-06,8.29036953331767e-07,0.000424398963081633
"3520",0.00107564948630523,0.00172912403797839,0.000392692173938422,0.00123129707719528,0.00231419016360218,0.00305971719421882,0.00292670374867478,0.000524917940518361,0.00222423415816379,0.00057628935114783,0.00161142356999417,0.000726697655618541,8.07887810223575e-05,3.17277975829176e-06,1.53457101336861e-06,0.000456401720343844
"3530",0.00110013418008351,0.00170931201432938,0.000399417237853665,0.00123907037638855,0.0022974555929034,0.00298622600281367,0.00292677981691947,0.000534370719088546,0.00225175629498533,0.000618342794197977,0.00160853729758510,0.000750380474358193,9.16587953613125e-05,3.63025301297882e-06,2.53080409306679e-06,0.000487544545213174
"3540",0.00111748804417304,0.00168673049037314,0.000404562638633095,0.00124107091759462,0.00227730266542499,0.00290445011202097,0.00291044007273628,0.000545061714961662,0.00227659329522265,0.0006572204950221,0.00160404634845166,0.000775605761758662,0.000101493000633794,4.41410998225622e-06,3.81360706007253e-06,0.00051656957365023
"3550",0.00112868932191537,0.00166335621444964,0.000407972233977634,0.00123702254616608,0.00225887528326537,0.00282073432251277,0.0028819363461056,0.000557127894833214,0.00229862258096720,0.000691442959718432,0.00159844708485818,0.000800764949226162,0.000109509817498396,5.5031772486098e-06,5.37650060654322e-06,0.000542091465844718
"3560",0.00113484194695158,0.00164119055016499,0.000409423826746309,0.00122763133600155,0.00224351880432373,0.00273697559936729,0.00284416414896935,0.000569750025941619,0.00231748198769311,0.000719412456397202,0.00159121160829096,0.000825267052734163,0.000114973665905721,6.87186938909476e-06,7.1989634921353e-06,0.000562657518051797
"3570",0.00113672019898861,0.00162209514084321,0.000408785863738646,0.00121431478930298,0.00222728709267113,0.00265384552959334,0.00279735271931655,0.000581389628633617,0.00233194863714825,0.000740270427326977,0.00158202774954371,0.000848934052306695,0.000118093732420368,8.49000157155244e-06,9.25519243218994e-06,0.000577529819476488
"3580",0.00113452118588669,0.00160760051744371,0.000406193613342756,0.00119918310189372,0.00220483083799696,0.00257389153797088,0.00274143782317376,0.000590477502241926,0.00234252262255641,0.000754989825672416,0.00157143309516219,0.000871225547723183,0.000119487468635911,1.03025297582604e-05,1.15139064696863e-05,0.000587705240747338
